"inventory_id","film_id","store_id","last_update","rental_count"
238,54,1,"2006-02-15 10:09:17","4"
240,54,2,"2006-02-15 10:09:17","4"
243,55,1,"2006-02-15 10:09:17","4"
244,55,1,"2006-02-15 10:09:17","4"
246,55,2,"2006-02-15 10:09:17","4"
248,56,1,"2006-02-15 10:09:17","4"
251,56,2,"2006-02-15 10:09:17","4"
253,57,1,"2006-02-15 10:09:17","4"
260,58,2,"2006-02-15 10:09:17","4"
265,59,1,"2006-02-15 10:09:17","4"
269,60,1,"2006-02-15 10:09:17","4"
272,61,1,"2006-02-15 10:09:17","4"
276,61,2,"2006-02-15 10:09:17","4"
282,63,2,"2006-02-15 10:09:17","4"
284,64,2,"2006-02-15 10:09:17","4"
286,64,2,"2006-02-15 10:09:17","4"
287,65,2,"2006-02-15 10:09:17","4"
291,66,1,"2006-02-15 10:09:17","4"
296,67,2,"2006-02-15 10:09:17","4"
310,69,2,"2006-02-15 10:09:17","4"
312,70,1,"2006-02-15 10:09:17","4"
313,70,1,"2006-02-15 10:09:17","4"
315,70,2,"2006-02-15 10:09:17","4"
318,71,2,"2006-02-15 10:09:17","4"
320,72,1,"2006-02-15 10:09:17","4"
323,72,1,"2006-02-15 10:09:17","4"
324,72,2,"2006-02-15 10:09:17","4"
326,73,1,"2006-02-15 10:09:17","4"
340,75,2,"2006-02-15 10:09:17","4"
343,76,1,"2006-02-15 10:09:17","4"
351,78,1,"2006-02-15 10:09:17","4"
361,79,2,"2006-02-15 10:09:17","4"
371,81,1,"2006-02-15 10:09:17","4"
374,83,1,"2006-02-15 10:09:17","4"
376,83,1,"2006-02-15 10:09:17","4"
383,85,2,"2006-02-15 10:09:17","4"
384,85,2,"2006-02-15 10:09:17","4"
397,88,2,"2006-02-15 10:09:17","4"
402,89,2,"2006-02-15 10:09:17","4"
409,90,2,"2006-02-15 10:09:17","4"
417,91,2,"2006-02-15 10:09:17","4"
418,91,2,"2006-02-15 10:09:17","4"
421,92,2,"2006-02-15 10:09:17","4"
428,95,1,"2006-02-15 10:09:17","4"
442,98,1,"2006-02-15 10:09:17","4"
444,98,1,"2006-02-15 10:09:17","4"
447,99,1,"2006-02-15 10:09:17","4"
448,99,2,"2006-02-15 10:09:17","4"
456,100,2,"2006-02-15 10:09:17","4"
457,101,1,"2006-02-15 10:09:17","4"
462,101,2,"2006-02-15 10:09:17","4"
463,102,2,"2006-02-15 10:09:17","4"
467,103,1,"2006-02-15 10:09:17","4"
474,104,2,"2006-02-15 10:09:17","4"
478,105,2,"2006-02-15 10:09:17","4"
480,105,2,"2006-02-15 10:09:17","4"
481,106,1,"2006-02-15 10:09:17","4"
490,109,2,"2006-02-15 10:09:17","4"
493,110,1,"2006-02-15 10:09:17","4"
506,112,2,"2006-02-15 10:09:17","4"
512,114,1,"2006-02-15 10:09:17","4"
513,114,1,"2006-02-15 10:09:17","4"
517,114,2,"2006-02-15 10:09:17","4"
518,114,2,"2006-02-15 10:09:17","4"
523,115,2,"2006-02-15 10:09:17","4"
538,118,1,"2006-02-15 10:09:17","4"
539,118,1,"2006-02-15 10:09:17","4"
542,118,2,"2006-02-15 10:09:17","4"
547,119,2,"2006-02-15 10:09:17","4"
549,119,2,"2006-02-15 10:09:17","4"
550,119,2,"2006-02-15 10:09:17","4"
556,121,1,"2006-02-15 10:09:17","4"
559,121,2,"2006-02-15 10:09:17","4"
560,122,1,"2006-02-15 10:09:17","4"
561,122,1,"2006-02-15 10:09:17","4"
562,122,1,"2006-02-15 10:09:17","4"
565,122,2,"2006-02-15 10:09:17","4"
569,123,2,"2006-02-15 10:09:17","4"
570,123,2,"2006-02-15 10:09:17","4"
573,124,2,"2006-02-15 10:09:17","4"
580,127,1,"2006-02-15 10:09:17","4"
587,127,2,"2006-02-15 10:09:17","4"
591,129,2,"2006-02-15 10:09:17","4"
596,130,2,"2006-02-15 10:09:17","4"
605,131,2,"2006-02-15 10:09:17","4"
610,132,2,"2006-02-15 10:09:17","4"
614,133,2,"2006-02-15 10:09:17","4"
615,133,2,"2006-02-15 10:09:17","4"
616,134,2,"2006-02-15 10:09:17","4"
618,134,2,"2006-02-15 10:09:17","4"
624,135,2,"2006-02-15 10:09:17","4"
634,138,1,"2006-02-15 10:09:17","4"
636,138,2,"2006-02-15 10:09:17","4"
643,139,2,"2006-02-15 10:09:17","4"
653,141,2,"2006-02-15 10:09:17","4"
654,142,1,"2006-02-15 10:09:17","4"
659,143,1,"2006-02-15 10:09:17","4"
664,143,2,"2006-02-15 10:09:17","4"
672,147,1,"2006-02-15 10:09:17","4"
680,149,1,"2006-02-15 10:09:17","4"
681,149,2,"2006-02-15 10:09:17","4"
683,149,2,"2006-02-15 10:09:17","4"
692,151,2,"2006-02-15 10:09:17","4"
694,152,1,"2006-02-15 10:09:17","4"
698,153,1,"2006-02-15 10:09:17","4"
699,153,1,"2006-02-15 10:09:17","4"
703,154,1,"2006-02-15 10:09:17","4"
705,154,2,"2006-02-15 10:09:17","4"
706,154,2,"2006-02-15 10:09:17","4"
711,155,2,"2006-02-15 10:09:17","4"
716,157,2,"2006-02-15 10:09:17","4"
721,158,2,"2006-02-15 10:09:17","4"
731,160,1,"2006-02-15 10:09:17","4"
732,160,1,"2006-02-15 10:09:17","4"
735,160,2,"2006-02-15 10:09:17","4"
736,161,1,"2006-02-15 10:09:17","4"
740,162,1,"2006-02-15 10:09:17","4"
743,162,2,"2006-02-15 10:09:17","4"
750,164,2,"2006-02-15 10:09:17","4"
753,165,1,"2006-02-15 10:09:17","4"
755,165,1,"2006-02-15 10:09:17","4"
761,166,1,"2006-02-15 10:09:17","4"
762,166,2,"2006-02-15 10:09:17","4"
768,167,2,"2006-02-15 10:09:17","4"
771,168,1,"2006-02-15 10:09:17","4"
774,169,1,"2006-02-15 10:09:17","4"
782,170,2,"2006-02-15 10:09:17","4"
786,172,1,"2006-02-15 10:09:17","4"
787,172,2,"2006-02-15 10:09:17","4"
796,174,1,"2006-02-15 10:09:17","4"
804,175,1,"2006-02-15 10:09:17","4"
806,175,2,"2006-02-15 10:09:17","4"
807,175,2,"2006-02-15 10:09:17","4"
809,176,1,"2006-02-15 10:09:17","4"
814,177,2,"2006-02-15 10:09:17","4"
816,177,2,"2006-02-15 10:09:17","4"
822,179,1,"2006-02-15 10:09:17","4"
828,181,2,"2006-02-15 10:09:17","4"
829,181,2,"2006-02-15 10:09:17","4"
835,183,1,"2006-02-15 10:09:17","4"
844,184,2,"2006-02-15 10:09:17","4"
846,185,1,"2006-02-15 10:09:17","4"
853,187,2,"2006-02-15 10:09:17","4"
854,188,1,"2006-02-15 10:09:17","4"
858,189,1,"2006-02-15 10:09:17","4"
860,189,2,"2006-02-15 10:09:17","4"
863,190,2,"2006-02-15 10:09:17","4"
868,191,1,"2006-02-15 10:09:17","4"
869,191,1,"2006-02-15 10:09:17","4"
870,191,2,"2006-02-15 10:09:17","4"
871,191,2,"2006-02-15 10:09:17","4"
874,193,1,"2006-02-15 10:09:17","4"
877,193,2,"2006-02-15 10:09:17","4"
883,194,2,"2006-02-15 10:09:17","4"
889,199,1,"2006-02-15 10:09:17","4"
895,199,2,"2006-02-15 10:09:17","4"
899,200,1,"2006-02-15 10:09:17","4"
906,201,1,"2006-02-15 10:09:17","4"
912,203,2,"2006-02-15 10:09:17","4"
915,203,2,"2006-02-15 10:09:17","4"
923,205,1,"2006-02-15 10:09:17","4"
931,206,2,"2006-02-15 10:09:17","4"
932,206,2,"2006-02-15 10:09:17","4"
937,207,1,"2006-02-15 10:09:17","4"
948,211,1,"2006-02-15 10:09:17","4"
950,212,1,"2006-02-15 10:09:17","4"
953,212,2,"2006-02-15 10:09:17","4"
977,218,1,"2006-02-15 10:09:17","4"
980,218,2,"2006-02-15 10:09:17","4"
982,219,1,"2006-02-15 10:09:17","4"
987,220,1,"2006-02-15 10:09:17","4"
988,220,1,"2006-02-15 10:09:17","4"
994,222,1,"2006-02-15 10:09:17","4"
995,222,2,"2006-02-15 10:09:17","4"
999,223,2,"2006-02-15 10:09:17","4"
1000,223,2,"2006-02-15 10:09:17","4"
1003,225,1,"2006-02-15 10:09:17","4"
1008,226,2,"2006-02-15 10:09:17","4"
1013,227,1,"2006-02-15 10:09:17","4"
1014,227,2,"2006-02-15 10:09:17","4"
1015,227,2,"2006-02-15 10:09:17","4"
1017,228,1,"2006-02-15 10:09:17","4"
1022,228,2,"2006-02-15 10:09:17","4"
1024,229,1,"2006-02-15 10:09:17","4"
1026,229,2,"2006-02-15 10:09:17","4"
1028,230,1,"2006-02-15 10:09:17","4"
1033,231,2,"2006-02-15 10:09:17","4"
1039,232,1,"2006-02-15 10:09:17","4"
1043,233,1,"2006-02-15 10:09:17","4"
1049,234,1,"2006-02-15 10:09:17","4"
1055,235,1,"2006-02-15 10:09:17","4"
1056,235,1,"2006-02-15 10:09:17","4"
1057,235,2,"2006-02-15 10:09:17","4"
1058,235,2,"2006-02-15 10:09:17","4"
1061,236,2,"2006-02-15 10:09:17","4"
1062,236,2,"2006-02-15 10:09:17","4"
1063,236,2,"2006-02-15 10:09:17","4"
1071,239,1,"2006-02-15 10:09:17","4"
1073,239,2,"2006-02-15 10:09:17","4"
1075,239,2,"2006-02-15 10:09:17","4"
1076,239,2,"2006-02-15 10:09:17","4"
1081,241,1,"2006-02-15 10:09:17","4"
1087,242,2,"2006-02-15 10:09:17","4"
1091,243,2,"2006-02-15 10:09:17","4"
1101,244,2,"2006-02-15 10:09:17","4"
1105,245,2,"2006-02-15 10:09:17","4"
1108,245,2,"2006-02-15 10:09:17","4"
1121,249,1,"2006-02-15 10:09:17","4"
1135,251,2,"2006-02-15 10:09:17","4"
1138,252,1,"2006-02-15 10:09:17","4"
1141,252,2,"2006-02-15 10:09:17","4"
1145,253,1,"2006-02-15 10:09:17","4"
1147,253,2,"2006-02-15 10:09:17","4"
1154,255,1,"2006-02-15 10:09:17","4"
1164,257,2,"2006-02-15 10:09:17","4"
1166,258,2,"2006-02-15 10:09:17","4"
1167,258,2,"2006-02-15 10:09:17","4"
1170,259,1,"2006-02-15 10:09:17","4"
1173,260,2,"2006-02-15 10:09:17","4"
1176,261,1,"2006-02-15 10:09:17","4"
1179,263,1,"2006-02-15 10:09:17","4"
1182,263,1,"2006-02-15 10:09:17","4"
1184,263,2,"2006-02-15 10:09:17","4"
1185,263,2,"2006-02-15 10:09:17","4"
1187,264,2,"2006-02-15 10:09:17","4"
1189,265,1,"2006-02-15 10:09:17","4"
1198,266,2,"2006-02-15 10:09:17","4"
1200,267,1,"2006-02-15 10:09:17","4"
1213,269,2,"2006-02-15 10:09:17","4"
1215,270,1,"2006-02-15 10:09:17","4"
1218,270,2,"2006-02-15 10:09:17","4"
1219,270,2,"2006-02-15 10:09:17","4"
1223,271,1,"2006-02-15 10:09:17","4"
1224,271,2,"2006-02-15 10:09:17","4"
1236,273,2,"2006-02-15 10:09:17","4"
1245,275,1,"2006-02-15 10:09:17","4"
1255,277,1,"2006-02-15 10:09:17","4"
1261,280,1,"2006-02-15 10:09:17","4"
1266,281,1,"2006-02-15 10:09:17","4"
1269,281,2,"2006-02-15 10:09:17","4"
1270,281,2,"2006-02-15 10:09:17","4"
1277,282,2,"2006-02-15 10:09:17","4"
1279,283,1,"2006-02-15 10:09:17","4"
1284,284,2,"2006-02-15 10:09:17","4"
1291,285,2,"2006-02-15 10:09:17","4"
1292,285,2,"2006-02-15 10:09:17","4"
1296,286,1,"2006-02-15 10:09:17","4"
1298,286,2,"2006-02-15 10:09:17","4"
1304,288,1,"2006-02-15 10:09:17","4"
1305,288,1,"2006-02-15 10:09:17","4"
1306,288,2,"2006-02-15 10:09:17","4"
1307,288,2,"2006-02-15 10:09:17","4"
1309,288,2,"2006-02-15 10:09:17","4"
1311,289,1,"2006-02-15 10:09:17","4"
1318,291,1,"2006-02-15 10:09:17","4"
1323,292,2,"2006-02-15 10:09:17","4"
1324,292,2,"2006-02-15 10:09:17","4"
1330,294,1,"2006-02-15 10:09:17","4"
1331,294,1,"2006-02-15 10:09:17","4"
1336,295,1,"2006-02-15 10:09:17","4"
1342,295,2,"2006-02-15 10:09:17","4"
1344,296,1,"2006-02-15 10:09:17","4"
1347,297,2,"2006-02-15 10:09:17","4"
1351,298,2,"2006-02-15 10:09:17","4"
1355,299,1,"2006-02-15 10:09:17","4"
1358,300,1,"2006-02-15 10:09:17","4"
1361,300,2,"2006-02-15 10:09:17","4"
1370,301,2,"2006-02-15 10:09:17","4"
1372,302,1,"2006-02-15 10:09:17","4"
1373,302,1,"2006-02-15 10:09:17","4"
1374,302,2,"2006-02-15 10:09:17","4"
1389,304,2,"2006-02-15 10:09:17","4"
1391,305,1,"2006-02-15 10:09:17","4"
1399,306,1,"2006-02-15 10:09:17","4"
1401,307,1,"2006-02-15 10:09:17","4"
1402,307,1,"2006-02-15 10:09:17","4"
1403,307,2,"2006-02-15 10:09:17","4"
1405,307,2,"2006-02-15 10:09:17","4"
1406,308,1,"2006-02-15 10:09:17","4"
1407,308,1,"2006-02-15 10:09:17","4"
1408,308,2,"2006-02-15 10:09:17","4"
1425,312,2,"2006-02-15 10:09:17","4"
1431,313,1,"2006-02-15 10:09:17","4"
1433,313,2,"2006-02-15 10:09:17","4"
1435,314,1,"2006-02-15 10:09:17","4"
1437,314,2,"2006-02-15 10:09:17","4"
1442,315,2,"2006-02-15 10:09:17","4"
1444,316,2,"2006-02-15 10:09:17","4"
1458,319,2,"2006-02-15 10:09:17","4"
1465,320,2,"2006-02-15 10:09:17","4"
1467,321,1,"2006-02-15 10:09:17","4"
1469,321,1,"2006-02-15 10:09:17","4"
1472,322,1,"2006-02-15 10:09:17","4"
1473,322,1,"2006-02-15 10:09:17","4"
1476,323,2,"2006-02-15 10:09:17","4"
1478,323,2,"2006-02-15 10:09:17","4"
1481,324,1,"2006-02-15 10:09:17","4"
1482,324,1,"2006-02-15 10:09:17","4"
1484,324,2,"2006-02-15 10:09:17","4"
1488,326,2,"2006-02-15 10:09:17","4"
1490,326,2,"2006-02-15 10:09:17","4"
1491,327,1,"2006-02-15 10:09:17","4"
1492,327,1,"2006-02-15 10:09:17","4"
1502,329,1,"2006-02-15 10:09:17","4"
1508,330,1,"2006-02-15 10:09:17","4"
1509,330,1,"2006-02-15 10:09:17","4"
1511,330,2,"2006-02-15 10:09:17","4"
1512,330,2,"2006-02-15 10:09:17","4"
1513,330,2,"2006-02-15 10:09:17","4"
1515,331,1,"2006-02-15 10:09:17","4"
1516,331,1,"2006-02-15 10:09:17","4"
1524,333,2,"2006-02-15 10:09:17","4"
1531,334,2,"2006-02-15 10:09:17","4"
1534,336,1,"2006-02-15 10:09:17","4"
1535,336,1,"2006-02-15 10:09:17","4"
1540,337,1,"2006-02-15 10:09:17","4"
1543,338,2,"2006-02-15 10:09:17","4"
1546,339,2,"2006-02-15 10:09:17","4"
1550,340,1,"2006-02-15 10:09:17","4"
1551,341,1,"2006-02-15 10:09:17","4"
1553,341,1,"2006-02-15 10:09:17","4"
1556,341,2,"2006-02-15 10:09:17","4"
1558,341,2,"2006-02-15 10:09:17","4"
1562,342,1,"2006-02-15 10:09:17","4"
1569,344,2,"2006-02-15 10:09:17","4"
1570,345,1,"2006-02-15 10:09:17","4"
1589,349,1,"2006-02-15 10:09:17","4"
1617,353,2,"2006-02-15 10:09:17","4"
1620,354,1,"2006-02-15 10:09:17","4"
1621,354,1,"2006-02-15 10:09:17","4"
1623,354,2,"2006-02-15 10:09:17","4"
1624,354,2,"2006-02-15 10:09:17","4"
1626,355,2,"2006-02-15 10:09:17","4"
1628,356,1,"2006-02-15 10:09:17","4"
1631,356,2,"2006-02-15 10:09:17","4"
1641,358,1,"2006-02-15 10:09:17","4"
1644,358,2,"2006-02-15 10:09:17","4"
1652,361,1,"2006-02-15 10:09:17","4"
1654,361,1,"2006-02-15 10:09:17","4"
1656,361,2,"2006-02-15 10:09:17","4"
1657,361,2,"2006-02-15 10:09:17","4"
1661,363,1,"2006-02-15 10:09:17","4"
1666,363,2,"2006-02-15 10:09:17","4"
1669,364,1,"2006-02-15 10:09:17","4"
1670,365,1,"2006-02-15 10:09:17","4"
1671,365,1,"2006-02-15 10:09:17","4"
1672,365,2,"2006-02-15 10:09:17","4"
1676,366,1,"2006-02-15 10:09:17","4"
1687,367,2,"2006-02-15 10:09:17","4"
1690,369,1,"2006-02-15 10:09:17","4"
1695,369,2,"2006-02-15 10:09:17","4"
1696,369,2,"2006-02-15 10:09:17","4"
1700,370,1,"2006-02-15 10:09:17","4"
1715,374,1,"2006-02-15 10:09:17","4"
1725,376,1,"2006-02-15 10:09:17","4"
1726,376,2,"2006-02-15 10:09:17","4"
1728,376,2,"2006-02-15 10:09:17","4"
1729,377,1,"2006-02-15 10:09:17","4"
1738,378,1,"2006-02-15 10:09:17","4"
1739,378,2,"2006-02-15 10:09:17","4"
1741,378,2,"2006-02-15 10:09:17","4"
1746,379,2,"2006-02-15 10:09:17","4"
1748,380,1,"2006-02-15 10:09:17","4"
1749,380,2,"2006-02-15 10:09:17","4"
1750,380,2,"2006-02-15 10:09:17","4"
1755,381,2,"2006-02-15 10:09:17","4"
1760,382,1,"2006-02-15 10:09:17","4"
1764,382,2,"2006-02-15 10:09:17","4"
1765,383,1,"2006-02-15 10:09:17","4"
1768,383,2,"2006-02-15 10:09:17","4"
1772,384,2,"2006-02-15 10:09:17","4"
1776,385,2,"2006-02-15 10:09:17","4"
1779,387,1,"2006-02-15 10:09:17","4"
1787,388,2,"2006-02-15 10:09:17","4"
1790,389,1,"2006-02-15 10:09:17","4"
1798,391,1,"2006-02-15 10:09:17","4"
1806,392,1,"2006-02-15 10:09:17","4"
1820,395,2,"2006-02-15 10:09:17","4"
1821,395,2,"2006-02-15 10:09:17","4"
1823,396,2,"2006-02-15 10:09:17","4"
1830,397,2,"2006-02-15 10:09:17","4"
1834,398,2,"2006-02-15 10:09:17","4"
1835,398,2,"2006-02-15 10:09:17","4"
1836,398,2,"2006-02-15 10:09:17","4"
1843,402,1,"2006-02-15 10:09:17","4"
1845,402,1,"2006-02-15 10:09:17","4"
1848,402,2,"2006-02-15 10:09:17","4"
1851,403,1,"2006-02-15 10:09:17","4"
1852,403,1,"2006-02-15 10:09:17","4"
1856,403,2,"2006-02-15 10:09:17","4"
1863,406,2,"2006-02-15 10:09:17","4"
1864,406,2,"2006-02-15 10:09:17","4"
1870,408,1,"2006-02-15 10:09:17","4"
1877,409,1,"2006-02-15 10:09:17","4"
1880,409,2,"2006-02-15 10:09:17","4"
1881,410,1,"2006-02-15 10:09:17","4"
1893,412,2,"2006-02-15 10:09:17","4"
1902,414,2,"2006-02-15 10:09:17","4"
1906,415,1,"2006-02-15 10:09:17","4"
1907,415,1,"2006-02-15 10:09:17","4"
1910,415,2,"2006-02-15 10:09:17","4"
1911,416,1,"2006-02-15 10:09:17","4"
1923,418,1,"2006-02-15 10:09:17","4"
1926,418,1,"2006-02-15 10:09:17","4"
1929,418,2,"2006-02-15 10:09:17","4"
1934,420,2,"2006-02-15 10:09:17","4"
1935,420,2,"2006-02-15 10:09:17","4"
1936,421,2,"2006-02-15 10:09:17","4"
1938,421,2,"2006-02-15 10:09:17","4"
1939,421,2,"2006-02-15 10:09:17","4"
1943,423,1,"2006-02-15 10:09:17","4"
1950,424,2,"2006-02-15 10:09:17","4"
1952,425,2,"2006-02-15 10:09:17","4"
1953,426,2,"2006-02-15 10:09:17","4"
1956,427,1,"2006-02-15 10:09:17","4"
1957,427,1,"2006-02-15 10:09:17","4"
1958,427,1,"2006-02-15 10:09:17","4"
1959,427,1,"2006-02-15 10:09:17","4"
1960,428,1,"2006-02-15 10:09:17","4"
1961,428,1,"2006-02-15 10:09:17","4"
1963,428,1,"2006-02-15 10:09:17","4"
1975,430,2,"2006-02-15 10:09:17","4"
1976,431,2,"2006-02-15 10:09:17","4"
1979,432,1,"2006-02-15 10:09:17","4"
1982,432,2,"2006-02-15 10:09:17","4"
1984,433,1,"2006-02-15 10:09:17","4"
1985,433,1,"2006-02-15 10:09:17","4"
1987,433,1,"2006-02-15 10:09:17","4"
1989,433,2,"2006-02-15 10:09:17","4"
1994,434,2,"2006-02-15 10:09:17","4"
1998,435,1,"2006-02-15 10:09:17","4"
2003,436,2,"2006-02-15 10:09:17","4"
2005,436,2,"2006-02-15 10:09:17","4"
2007,437,1,"2006-02-15 10:09:17","4"
2009,437,2,"2006-02-15 10:09:17","4"
2015,438,2,"2006-02-15 10:09:17","4"
2020,439,1,"2006-02-15 10:09:17","4"
2025,440,2,"2006-02-15 10:09:17","4"
2033,443,1,"2006-02-15 10:09:17","4"
2034,443,1,"2006-02-15 10:09:17","4"
2041,444,1,"2006-02-15 10:09:17","4"
2045,444,2,"2006-02-15 10:09:17","4"
2049,445,1,"2006-02-15 10:09:17","4"
2050,445,2,"2006-02-15 10:09:17","4"
2053,446,1,"2006-02-15 10:09:17","4"
2055,446,2,"2006-02-15 10:09:17","4"
2056,446,2,"2006-02-15 10:09:17","4"
2057,447,1,"2006-02-15 10:09:17","4"
2066,448,2,"2006-02-15 10:09:17","4"
2081,451,1,"2006-02-15 10:09:17","4"
2094,454,1,"2006-02-15 10:09:17","4"
2096,455,1,"2006-02-15 10:09:17","4"
2097,455,1,"2006-02-15 10:09:17","4"
2102,456,2,"2006-02-15 10:09:17","4"
2104,456,2,"2006-02-15 10:09:17","4"
2110,457,2,"2006-02-15 10:09:17","4"
2120,460,1,"2006-02-15 10:09:17","4"
2122,460,1,"2006-02-15 10:09:17","4"
2124,460,2,"2006-02-15 10:09:17","4"
2131,461,2,"2006-02-15 10:09:17","4"
2132,461,2,"2006-02-15 10:09:17","4"
2134,462,1,"2006-02-15 10:09:17","4"
2137,462,2,"2006-02-15 10:09:17","4"
2141,463,1,"2006-02-15 10:09:17","4"
2142,463,2,"2006-02-15 10:09:17","4"
2151,465,1,"2006-02-15 10:09:17","4"
2152,465,1,"2006-02-15 10:09:17","4"
2156,466,1,"2006-02-15 10:09:17","4"
2165,468,1,"2006-02-15 10:09:17","4"
2169,468,2,"2006-02-15 10:09:17","4"
2174,469,2,"2006-02-15 10:09:17","4"
2175,469,2,"2006-02-15 10:09:17","4"
2184,471,2,"2006-02-15 10:09:17","4"
2188,473,1,"2006-02-15 10:09:17","4"
2196,475,2,"2006-02-15 10:09:17","4"
2199,476,1,"2006-02-15 10:09:17","4"
2203,476,2,"2006-02-15 10:09:17","4"
2205,477,2,"2006-02-15 10:09:17","4"
2207,477,2,"2006-02-15 10:09:17","4"
2213,479,1,"2006-02-15 10:09:17","4"
2217,479,2,"2006-02-15 10:09:17","4"
2218,480,1,"2006-02-15 10:09:17","4"
2219,480,1,"2006-02-15 10:09:17","4"
2229,482,1,"2006-02-15 10:09:17","4"
2230,482,1,"2006-02-15 10:09:17","4"
2233,483,1,"2006-02-15 10:09:17","4"
2248,486,1,"2006-02-15 10:09:17","4"
2249,486,1,"2006-02-15 10:09:17","4"
2252,487,2,"2006-02-15 10:09:17","4"
2254,487,2,"2006-02-15 10:09:17","4"
2259,488,2,"2006-02-15 10:09:17","4"
2264,489,2,"2006-02-15 10:09:17","4"
2265,489,2,"2006-02-15 10:09:17","4"
2267,489,2,"2006-02-15 10:09:17","4"
2268,490,1,"2006-02-15 10:09:17","4"
2269,490,1,"2006-02-15 10:09:17","4"
2274,491,2,"2006-02-15 10:09:17","4"
2277,492,1,"2006-02-15 10:09:17","4"
2280,493,2,"2006-02-15 10:09:17","4"
2282,494,1,"2006-02-15 10:09:17","4"
2292,498,1,"2006-02-15 10:09:17","4"
2295,499,1,"2006-02-15 10:09:17","4"
2301,500,2,"2006-02-15 10:09:17","4"
2304,501,1,"2006-02-15 10:09:17","4"
2305,501,1,"2006-02-15 10:09:17","4"
2307,501,2,"2006-02-15 10:09:17","4"
2316,503,1,"2006-02-15 10:09:17","4"
2320,504,1,"2006-02-15 10:09:17","4"
2323,504,2,"2006-02-15 10:09:17","4"
2335,507,2,"2006-02-15 10:09:17","4"
2337,508,2,"2006-02-15 10:09:17","4"
2344,510,1,"2006-02-15 10:09:17","4"
2347,511,1,"2006-02-15 10:09:17","4"
2353,512,1,"2006-02-15 10:09:17","4"
2356,512,2,"2006-02-15 10:09:17","4"
2359,513,2,"2006-02-15 10:09:17","4"
2361,514,1,"2006-02-15 10:09:17","4"
2363,514,2,"2006-02-15 10:09:17","4"
2364,514,2,"2006-02-15 10:09:17","4"
2366,515,2,"2006-02-15 10:09:17","4"
2374,518,1,"2006-02-15 10:09:17","4"
2376,518,2,"2006-02-15 10:09:17","4"
2377,518,2,"2006-02-15 10:09:17","4"
2398,524,2,"2006-02-15 10:09:17","4"
2403,525,1,"2006-02-15 10:09:17","4"
2406,525,2,"2006-02-15 10:09:17","4"
2407,525,2,"2006-02-15 10:09:17","4"
2413,526,2,"2006-02-15 10:09:17","4"
2415,527,1,"2006-02-15 10:09:17","4"
2416,527,2,"2006-02-15 10:09:17","4"
2418,527,2,"2006-02-15 10:09:17","4"
2419,527,2,"2006-02-15 10:09:17","4"
2430,531,1,"2006-02-15 10:09:17","4"
2434,531,2,"2006-02-15 10:09:17","4"
2439,532,2,"2006-02-15 10:09:17","4"
2440,532,2,"2006-02-15 10:09:17","4"
2447,534,2,"2006-02-15 10:09:17","4"
2458,536,2,"2006-02-15 10:09:17","4"
2462,538,2,"2006-02-15 10:09:17","4"
2463,538,2,"2006-02-15 10:09:17","4"
2464,538,2,"2006-02-15 10:09:17","4"
2471,541,2,"2006-02-15 10:09:17","4"
2472,542,1,"2006-02-15 10:09:17","4"
2482,544,2,"2006-02-15 10:09:17","4"
2485,545,1,"2006-02-15 10:09:17","4"
2487,545,1,"2006-02-15 10:09:17","4"
2489,545,2,"2006-02-15 10:09:17","4"
2492,546,2,"2006-02-15 10:09:17","4"
2495,547,2,"2006-02-15 10:09:17","4"
2496,548,1,"2006-02-15 10:09:17","4"
2497,548,1,"2006-02-15 10:09:17","4"
2504,550,1,"2006-02-15 10:09:17","4"
2505,551,1,"2006-02-15 10:09:17","4"
2507,551,1,"2006-02-15 10:09:17","4"
2512,552,2,"2006-02-15 10:09:17","4"
2516,553,2,"2006-02-15 10:09:17","4"
2526,555,1,"2006-02-15 10:09:17","4"
2534,556,1,"2006-02-15 10:09:17","4"
2547,559,1,"2006-02-15 10:09:17","4"
2552,559,2,"2006-02-15 10:09:17","4"
2553,559,2,"2006-02-15 10:09:17","4"
2558,560,2,"2006-02-15 10:09:17","4"
2564,562,1,"2006-02-15 10:09:17","4"
2566,562,1,"2006-02-15 10:09:17","4"
2568,562,2,"2006-02-15 10:09:17","4"
2572,563,1,"2006-02-15 10:09:17","4"
2577,564,2,"2006-02-15 10:09:17","4"
2579,565,1,"2006-02-15 10:09:17","4"
2581,566,1,"2006-02-15 10:09:17","4"
2582,566,1,"2006-02-15 10:09:17","4"
2590,568,2,"2006-02-15 10:09:17","4"
2597,570,2,"2006-02-15 10:09:17","4"
2600,571,2,"2006-02-15 10:09:17","4"
2602,571,2,"2006-02-15 10:09:17","4"
2609,572,2,"2006-02-15 10:09:17","4"
2620,574,2,"2006-02-15 10:09:17","4"
2626,575,2,"2006-02-15 10:09:17","4"
2629,576,2,"2006-02-15 10:09:17","4"
2645,580,1,"2006-02-15 10:09:17","4"
2651,581,1,"2006-02-15 10:09:17","4"
2652,581,1,"2006-02-15 10:09:17","4"
2653,581,1,"2006-02-15 10:09:17","4"
2655,582,2,"2006-02-15 10:09:17","4"
2657,583,1,"2006-02-15 10:09:17","4"
2667,586,1,"2006-02-15 10:09:17","4"
2669,586,1,"2006-02-15 10:09:17","4"
2675,587,1,"2006-02-15 10:09:17","4"
2682,589,2,"2006-02-15 10:09:17","4"
2684,589,2,"2006-02-15 10:09:17","4"
